timestamp,model_type,vocab_size,min_freq,batch_size,embed_dim,hidden_dim,num_layers,max_generation_length,temperature,generation_method,num_words,max_length,eval_during_training,train_loss,val_loss,test_loss,rouge1_lstm,rouge2_lstm,rouge1_distilgpt2,rouge2_distilgpt2,notes,model_path,config_path
2025-08-27 11:07:50,distilgpt2,,,,,,,,0.8,,,,,,,,,,0.0478214922332569,0.0022222222222222,"distilgpt2, max_new_tokens по длине продолжения",,
2025-08-27 11:13:05,distilgpt2,,,,,,,,0.8,,,,,,,,,,0.0477247890997891,0.0025396825396825,"distilgpt2, max_new_tokens по длине продолжения",,
2025-08-27 11:17:45,distilgpt2,,,,,,,,0.8,,,,,,,,,,0.0544579448329448,0.0069999999999999,"distilgpt2, max_new_tokens по длине продолжения",,
2025-08-27 11:18:05,distilgpt2,,,,,,,,0.8,,,,,,,,,,0.0636380286380286,0.0034999999999999,"distilgpt2, max_new_tokens по длине продолжения",,
2025-08-27 11:20:18,distilgpt2,,,,,,,,0.8,,,,,,,,,,0.0696845186976765,0.0143138528138528,"distilgpt2, max_new_tokens по длине продолжения",,
2025-08-27 11:29:42,distilgpt2,,,,,,,,0.8,,,,,,,,,,0.0673449883449883,0.001,"distilgpt2, max_new_tokens по длине продолжения",,
2025-08-27 11:33:34,distilgpt2,,,,,,,,0.8,,,,,,,,,,0.0639751535014692,0.0037142857142857,"distilgpt2, max_new_tokens по длине продолжения",,
2025-08-27 13:33:37,lstm,5000.0,2.0,64.0,64.0,128.0,1.0,20.0,0.8,by_quarter_rule,2.0,15.0,1.0,4.874688076683984,572.0363091362847,,0.1654607720444989,0.0282310168801861,,,"Лучшая модель, epoch 1",models\lstm__vocab5k__bs64__emb64__h128__ep2__20250827_1333.pth,
2025-08-27 13:34:55,lstm,5000.0,2.0,64.0,64.0,128.0,1.0,20.0,0.8,by_quarter_rule,2.0,15.0,1.0,4.585816092043593,553.6139865451389,,0.1685407420443211,0.0297158286522232,,,"Лучшая модель, epoch 2",models\lstm__vocab5k__bs64__emb64__h128__ep2__20250827_1334.pth,
2025-08-27 13:37:25,lstm,5000.0,2.0,64.0,64.0,128.0,1.0,20.0,0.8,by_quarter_rule,2.0,15.0,1.0,4.872851985902546,575.1018744574653,,0.1654722305949901,0.0299866449461076,,,"Лучшая модель, epoch 1",models\lstm__vocab5k__bs64__emb64__h128__ep2__20250827_1337.pth,
2025-08-27 14:23:36,lstm,5000.0,2.0,64.0,64.0,128.0,1.0,20.0,0.8,by_quarter_rule,2.0,15.0,1.0,4.856018242443849,4.598942680971879,,0.2759285554733832,0.0468213681705911,,,"Лучшая модель, epoch 1",models\lstm__vocab5k__bs64__emb64__h128__ep2__20250827_1423.pth,
2025-08-27 14:24:55,lstm,5000.0,2.0,64.0,64.0,128.0,1.0,20.0,0.8,by_quarter_rule,2.0,15.0,1.0,4.567546807225788,4.502599780786465,,0.2928314444390963,0.0554544512682639,,,"Лучшая модель, epoch 2",models\lstm__vocab5k__bs64__emb64__h128__ep2__20250827_1424.pth,
2025-08-27 14:24:55,lstm,5000.0,2.0,64.0,64.0,128.0,1.0,20.0,0.8,by_quarter_rule,2.0,15.0,1.0,4.567546807225788,4.502599780786465,4.5465080123691015,0.2848747819575098,0.0389435224016796,,,Финальная оценка на тесте,models\lstm__vocab5k__bs64__emb64__h128__ep2__20250827_1424.pth,
2025-08-27 14:25:10,distilgpt2,,,,,,,,0.8,,,,,,,,,,0.0700847902097902,0.0109567099567099,"distilgpt2, max_new_tokens по длине продолжения",,
2025-08-27 14:58:51,lstm,5000.0,2.0,64.0,64.0,128.0,1.0,20.0,0.8,by_quarter_rule,2.0,15.0,1.0,4.859125536404976,4.60318644256026,,0.0461322566322566,0.0028571428571428,,,"Лучшая модель, epoch 1",models\lstm__vocab5k__bs64__emb64__h128__ep2__20250827_1458.pth,
2025-08-27 15:00:11,lstm,5000.0,2.0,64.0,64.0,128.0,1.0,20.0,0.8,by_quarter_rule,2.0,15.0,1.0,4.568855695180923,4.507933333011434,,0.045004884004884,0.0068253968253968,,,"Лучшая модель, epoch 2",models\lstm__vocab5k__bs64__emb64__h128__ep2__20250827_1500.pth,
2025-08-27 15:00:12,lstm,5000.0,2.0,64.0,64.0,128.0,1.0,20.0,0.8,by_quarter_rule,2.0,15.0,1.0,4.568855695180923,4.507933333011434,4.542050051158205,0.0539540182040182,0.0023611111111111,,,Финальная оценка на тесте,models\lstm__vocab5k__bs64__emb64__h128__ep2__20250827_1500.pth,
2025-08-27 15:03:13,distilgpt2,,,,,,,,0.8,,,,,,,,,,0.057940568203726,0.0020833333333333,"distilgpt2, max_new_tokens по длине продолжения",,
2025-08-27 15:09:04,lstm,5000.0,2.0,64.0,64.0,128.0,1.0,20.0,0.8,by_quarter_rule,2.0,15.0,1.0,4.861671842674233,4.609496919422126,,0.036007881007881,0.0031313131313131,,,"Лучшая модель, epoch 1",models\lstm__vocab5k__bs64__emb64__h128__ep2__20250827_1509.pth,
2025-08-27 15:10:25,lstm,5000.0,2.0,64.0,64.0,128.0,1.0,20.0,0.8,by_quarter_rule,2.0,15.0,1.0,4.57159463838407,4.512852117776576,,0.0464023199023198,0.0073968253968253,,,"Лучшая модель, epoch 2",models\lstm__vocab5k__bs64__emb64__h128__ep2__20250827_1510.pth,
2025-08-27 15:10:25,lstm,5000.0,2.0,64.0,64.0,128.0,1.0,20.0,0.8,by_quarter_rule,2.0,15.0,1.0,4.57159463838407,4.512852117776576,4.549726500364528,0.0607902375402375,0.0025,,,Финальная оценка на тесте,models\lstm__vocab5k__bs64__emb64__h128__ep2__20250827_1510.pth,
2025-08-27 15:46:18,distilgpt2,,,,,,,,0.8,,,,,,,,,,0.0550761409642988,0.0021428571428571,"distilgpt2, max_new_tokens по длине продолжения",,
2025-08-27 15:48:50,lstm,5000.0,2.0,64.0,64.0,128.0,1.0,20.0,0.8,by_quarter_rule,2.0,15.0,1.0,4.857685218602016,4.603211067869284,,0.0424569042069042,0.0062857142857142,,,"Лучшая модель, epoch 1",models\lstm__vocab5k__bs64__emb64__h128__ep2__20250827_1548.pth,
2025-08-27 15:49:48,distilgpt2,,,,,,,,0.8,,,,,,,,,,0.0742624685256264,0.0145357142857142,"distilgpt2, max_new_tokens по длине продолжения",,
2025-08-27 15:50:11,distilgpt2,,,,,,,,0.8,,,,,,,,,,0.0706919834551413,0.0045833333333333,"distilgpt2, max_new_tokens по длине продолжения",,
2025-08-27 15:55:16,distilgpt2,,,,,,,,0.8,,,,,,,,,,0.0737589026470605,0.0033611111111111,"distilgpt2, max_new_tokens по длине продолжения",,
2025-08-27 15:57:32,distilgpt2,,,,,,,,0.8,,,,,,,,,,0.0581003112384691,0.006,"distilgpt2, max_new_tokens по длине продолжения",,
2025-08-27 15:59:14,distilgpt2,,,,,,,,0.8,,,,,,,,,,0.0560347691524162,0.0019642857142857,"distilgpt2, max_new_tokens по длине продолжения",,
2025-08-27 15:59:26,distilgpt2,,,,,,,,0.8,,,,,,,,,,0.0556694832944832,0.0016666666666666,,,
2025-08-27 16:01:36,lstm,5000.0,2.0,64.0,64.0,128.0,1.0,20.0,0.8,by_quarter_rule,2.0,15.0,1.0,4.870696474862674,4.590535552186341,,0.0459491064491064,0.0034285714285714,,,"Лучшая модель, epoch 1",models\lstm__vocab5k__bs64__emb64__h128__ep2__20250827_1601.pth,
2025-08-27 16:02:56,lstm,5000.0,2.0,64.0,64.0,128.0,1.0,20.0,0.8,by_quarter_rule,2.0,15.0,1.0,4.57810606912777,4.5163870567444375,,0.0407798867798867,0.0028571428571428,,,"Лучшая модель, epoch 2",models\lstm__vocab5k__bs64__emb64__h128__ep2__20250827_1602.pth,
2025-08-27 16:02:56,lstm,5000.0,2.0,64.0,64.0,128.0,1.0,20.0,0.8,by_quarter_rule,2.0,15.0,1.0,4.57810606912777,4.5163870567444375,4.576036989246421,0.0716769341769341,0.0047619047619047,,,Финальная оценка на тесте,models\lstm__vocab5k__bs64__emb64__h128__ep2__20250827_1602.pth,
2025-08-27 16:34:15,lstm,20000.0,2.0,256.0,256.0,528.0,2.0,20.0,0.7,by_quarter_rule,2.0,15.0,1.0,5.345495084634958,4.890520704573548,,0.0507204462204462,0.0009090909090909,,,"Лучшая модель, epoch 1",models\lstm__vocab20k__bs256__emb256__h528__ep10__20250827_1634.pth,
2025-08-27 18:10:52,lstm,10000.0,2.0,32.0,64.0,128.0,1.0,15.0,1.0,by_quarter_rule,2.0,15.0,,5.047277367134372,4.822354590916291,,0.0165238095238095,0.0,,,"Лучшая модель, epoch 1",models\lstm__vocab10k__bs32__emb64__h128__ep2__20250827_1810.pth,
2025-08-27 18:12:32,distilgpt2,,,,,,,,1.0,,,,,,,,,,0.0636627020640178,0.0047619047619047,,,
2025-08-27 18:31:32,distilgpt2,,,,,,,,1.0,,,,,,,,,,0.0450693318893008,0.0017080808080808,,,
2025-08-27 18:44:17,lstm,20000.0,2.0,256.0,128.0,128.0,2.0,15.0,1.0,by_quarter_rule,2.0,15.0,,5.841366860551537,5.4120562136029875,,0.03121746031746032,0.0,,,"Лучшая модель, epoch 1",models\lstm__vocab20k__bs256__emb128__h128__ep20__20250827_1844.pth,
